12930945	cmn	她將寫一本關於生物學的書。
12932647	cmn	被踢襠是很痛的。
12945417	cmn	如果雨停了我就走。
12947980	cmn	森美带了他的狗。
12947981	cmn	我非常想见她
12947982	cmn	汤姆三年前从高中学校毕业了
12947983	cmn	他说意大利语。
12955460	cmn	為什麼不洗手？
12957432	cmn	我喜欢学习语言。
12957451	cmn	我的母语是葡萄牙语。
12962830	cmn	離亞庇有多遠？
12963949	cmn	我不會打麻將。
12963953	cmn	你這身穿著讓人無法抗拒。
12963956	cmn	當他們分別時，女孩輕聲說：「我會想你的。」
12963964	cmn	他可真是個怪人！
12969261	cmn	你這個週末有空嗎？
12969539	cmn	造出来要多少钱？
12975995	cmn	無論冬季有多麼嚴酷，春天永遠會到來。
12977933	cmn	瑪麗難以相信湯姆從來没有聽過《通往天堂的階梯》。
12977938	cmn	我老爸在蹲監獄。
12986027	cmn	吹噓與雄心的差別甚小。
12986029	cmn	我上了大巴。
12986030	cmn	我登上了大巴車。
12990142	cmn	專家就好像一台只有一根弦的小提琴一樣。
12990151	cmn	澳大利亞有很多毒蛇嗎？
12992320	cmn	湯姆跟瑪麗說他們想減肥。
12992323	cmn	“我不能抓我的主人。”猫说。
12992332	cmn	湯姆被蒙上了眼罩。
12992342	cmn	她揉了揉她的眼睛。
12992700	cmn	湯姆把幾個木箱子當椅子用。
12992702	cmn	別把菸頭往地上扔，要不然蟑螂會得癌症的。
12993361	cmn	一，二，三，四，五。
12996195	cmn	Tom洗去盘子上的污垢。
12996270	cmn	我是中国人，我爱中国。
12996487	cmn	要能對得起老師，就不能一直當學生。
13001788	cmn	我喜歡我的名子。
13001795	cmn	過了臨界點後就没有回頭路可走了。
13001796	cmn	可以犧牲雇傭兵。
13004962	cmn	我叫你買牛肉，没叫你買豬肉。
13004964	cmn	我想不起來我甚麼時候最後一次看見他笑。
13006906	cmn	他半夜給了我一枚戒指。
13008349	cmn	拜託您說話大聲點好嗎？
13008351	cmn	湯姆買了台很高級的相機。
13008358	cmn	咱把家具抬上樓吧。
13008982	cmn	没有调查就没有发言权。
13010562	cmn	我都不知道能那樣做。
13010573	cmn	怎麼會出這樣的事情？
13012581	cmn	我可以教你怎麼玩。
13013762	cmn	七年後還會有人記得他今天所說的話嗎？
13014060	cmn	今天天气很好
13014647	cmn	你在用的那支筆是我的。
13014678	cmn	惡毒的巫婆在男人身上施了咒語，把他變成了一隻蟲子。
13015812	cmn	你們家燈没亮，所以我以爲你們不在家。
13017489	cmn	屋外有兩隻貓。
13017750	cmn	那是戰區。
13017751	cmn	她非常怕冷。
13020240	cmn	你一天比一天漂亮。
13020246	cmn	千斤頂在桌上。
13020254	cmn	我在這加了個逗號，對嗎？
13021052	cmn	我住的那家旅館的床太軟了。
13021057	cmn	啊，您就是這位著名的演員！
13021062	cmn	我建議你給他寫信致謝。
13022011	cmn	是我種的這些花。
13030690	cmn	全球各地的道路無不通向指使建造它們的人。
13030691	cmn	你看完你的書了嗎？
13034074	cmn	我的名字不是這樣寫的。
13034075	cmn	我的名字不是那樣拼的。
13034076	cmn	我要一個解釋，而且現在就要！
13034982	cmn	大家都在找湯姆。
13034984	cmn	我通常會选我熟悉的。
13037041	cmn	「我戒菸了。」「甚麼時候戒的？」「兩天前。」
13042874	cmn	枪杆子里面出政权。
13043297	cmn	凡是反动的东西，你不打，它就不倒。
13043625	cmn	她擔心她趕不上火車。
13046525	cmn	他们犯了个错误。
13046526	cmn	下载。
13046527	cmn	亲亲！
13046531	cmn	真可爱！
13046532	cmn	马上！
13046533	cmn	精彩！
13046537	cmn	我没有总是这样做。
13046538	cmn	汤姆不会整个早上都在这。
13046541	cmn	Ziri听出了这个声音。
13046542	cmn	汤姆拒绝了我的请求。
13046545	cmn	汤姆不是一个经验老道的司机。
13046546	cmn	汤姆车开得不是很娴熟。
13046554	cmn	我知道汤姆是什么意思。
13046569	cmn	汤姆一周只洗一次澡。
13046615	cmn	我知道他昨天就回来了。
13046616	cmn	你真走运！
13046617	cmn	我们没有足够的时间来完成手头的工作。
13046618	cmn	你没见到我爸爸吗？
13046619	cmn	你今年做的最刺激的事是什么？
13046620	cmn	汤姆不管给我付多少钱，我都不会再为他工作一次。
13048163	cmn	她虐待我。
13048165	cmn	拉丁语对我来说不是完全陌生的，但我不懂说这门语言。
13048167	cmn	我有消息。
13048168	cmn	你已经有人陪伴了。
13048170	cmn	他们互相送礼物给对方。
13048172	cmn	我们会帮你离开这里。
13048173	cmn	你不久前有见到汤姆吗？
13048175	cmn	剧场里涌出一大群人。
13048176	cmn	这家伙死了。
13048177	cmn	汤姆和我说玛丽是他喜欢的类型。
13048178	cmn	我想知道汤姆为什么要那样做。
13048185	cmn	即使最乐观而言，你也会被赶出这间房子。
13048187	cmn	汤姆不认为这是玛丽做的，是不是？
13048188	cmn	萨米对莱拉非常好。
13048189	cmn	汤姆对玛丽做的事感到惊讶。
13048195	cmn	汤姆一般来说是不会哭的。
13048197	cmn	如果汤姆和玛丽今天来就好了。
13048234	cmn	汤姆和玛丽说他自己做得到。
13048246	cmn	Rima过去喜欢Silya。
13049683	cmn	汤姆似乎没有很难过。
13049699	cmn	我的耐心快要耗尽了。
13049706	cmn	直接和我说我要做什么。
13049722	cmn	在处理资料上，他很有天赋。但编写代码的话，只能说一窍不通。
13049731	cmn	你现在感到痛苦吗？
13050264	cmn	我想说的是，柴门霍夫不仅构建了一个语言学对象，而且在这之后还有一个理念——一个兄弟情谊的理念，一个和平主义的理念。这种理想的力量——世界语者甚至因此而受到纳粹主义和斯大林主义的迫害——至今仍为世界语者社区所保留。没有人能说这是失败的，但有一件事需要说明：任何语言之所以成功的原因总是难以定义的。
13050275	cmn	这是安东尼爵士的八十岁生日音乐会，大家都想要一张入场券。
13050304	cmn	你能闭嘴吗?
13050310	cmn	我明天有必须要做的事。
13050319	cmn	Ziri的公司运行了新测试。
13050333	cmn	他不是瞎子。
13050336	cmn	你为什么觉得我们在这？
13050341	cmn	你推荐我买哪个？
13050356	cmn	我希望当时我不用一个人做那件事。
13050370	cmn	毫无疑问，我们正在调查一桩命案。
13050390	cmn	每天晚上，当周围安静下来，他就会偷溜进邻居的花园里偷走一颗苹果。
13050401	cmn	海伦害怕地发出尖叫。
13050402	cmn	让我们都这样做。
13050417	cmn	只要是阿尔及利亚人，不信教是不可能的。
13051212	cmn	我喜欢面包配汤。
13051227	cmn	他八个月大了，已经开始长牙了。他很高兴且几乎不会哭。他吃得津津有味，长得还有点胖嘟嘟的。他已经开始尖叫了，现在又想说话了。
13051235	cmn	吸烟真是又恶心又低俗！点根烟然后吸，把这些危害健康的气体吸进肺里，然后呼出肮脏的气味。
13051236	cmn	我认为斯瓦希里语很简单。
13052742	cmn	我很关心你和你的家人。
13052743	cmn	你想用什么语言和我交谈？
13052744	cmn	我很生气！
13052745	cmn	请把这个翻译成德语。
13054867	cmn	这封信标注的日期是1987年4月1日。
13054871	cmn	我们不够强硬。
13054873	cmn	我们软弱的反对派不足以阻止他。
13054923	cmn	革命就是一场暴动，一场由一个阶级推翻另一个阶级的暴力行动。
13054926	cmn	真正的王在巩固他的权利，然而虚假的王却在打高尔夫。
13054929	cmn	玛丽亚喜欢长途骑行。
13054932	cmn	不要把脚放在桌子上。
13058806	cmn	你的护照在你的夹克里吗。
13058807	cmn	请用英语和我交谈。
13058808	cmn	狗有39对染色体。
13058810	cmn	这个答案是什么。
13058811	cmn	我见过龙。
13058812	cmn	我见过狞猫。
13058816	cmn	听其声而知其鸟，闻其声而知其人。
13058817	cmn	我见过臭鼬。
13058821	cmn	买了不想要的东西，往往得要卖掉想要的东西。
13058822	cmn	没有人能相信汤姆。
13060204	cmn	我生病了，喝不了涼水。
13060205	cmn	我幫湯姆把他的車開回了家。
13060206	cmn	這對夫婦有七個子女之多。
13063667	cmn	我会在三天后回来。
13063671	cmn	汤姆将提前毕业。
13068513	cmn	我喜歡大自然，但我很討厭蟲子。
13068516	cmn	他們要更多的錢。
13068517	cmn	他要了她的身份證。
13068518	cmn	讓他們自己決定吧。
13069517	cmn	汤姆绝不会忘记那样做。
13069518	cmn	玛丽买了一件衬衫和一件女式衬衫。
13069519	cmn	汤姆认为和经常批评他的玛丽很难相处。
13069520	cmn	你要到那去吗？
13069521	cmn	他非常依赖他的家人。
13069523	cmn	你有光明的未来。
13069524	cmn	他们已经换了系统。
13069527	cmn	这则故事最悲情的部分尚未揭晓。
13069532	cmn	是什么让你这么紧张？
13069535	cmn	你要回房间了吗?
13069549	cmn	我们的员工正在争分夺秒地修理冰暴带来的损坏。
13069555	cmn	他摔倒后没有起来。
13069568	cmn	我认为我们刚开始了解这个问题。
13069575	cmn	上周四我错过了列车。
13069579	cmn	汤姆是唯一不得不那样做的人
13069580	cmn	他住在大宅邸里。
13069581	cmn	菲力克斯当时试图哄骗阿米莉娅开门。
13069582	cmn	已经不需要再伪装了。
13071503	cmn	上周一我没有工作。
13071516	cmn	这里一个人都没有。大家都去哪了?
13071523	cmn	我烧掉了一切。
13071569	cmn	我差点被卡车撞到。
13071571	cmn	我听说你是位艺术家。
13071574	cmn	这名老妇艰难地爬上楼梯。
13071576	cmn	也许这只是一场巧合。
13071580	cmn	这个房子的主人有一对双胞胎。
13071588	cmn	汤姆是一名FBI特工。
13071591	cmn	我没有权力。
13071593	cmn	我懂拉丁语。
13071603	cmn	他吹嘘这场谋杀。
13071606	cmn	我认为这可以撒些盐。
13071610	cmn	我有一个经常不带票旅行的朋友。
13071612	cmn	你下周也会在波士顿吗？
13071616	cmn	他真地把事搞复杂了。
13071621	cmn	Gunter和Rima在咖啡馆见过面。
13071622	cmn	我也很想要学法语。
13086594	cmn	我没有违法。
13086604	cmn	西里西亚省是波兰人口稠密度最大的地区。
13103445	cmn	你把我從床上叫起來就是爲了這個？
13103450	cmn	不是所有看著快樂的人都快樂，很多人笑只是爲了不哭出來而已。
13103451	cmn	這說明我們有多麼不了解自己。
13104147	cmn	必须有人来做这件事。
13104150	cmn	这个面具完全盖住了你的脸。
13104161	cmn	我会等等汤姆。
13104168	cmn	别在我面前再提了！
13104179	cmn	Ziri不会在森林里走太远。
13104188	cmn	新生小牛跟不上逃离美洲虎的牛群。
13104192	cmn	萨哈达在伊斯兰教是信仰的证明。
13104195	cmn	这冰太薄不能承受你的重量。
13104199	cmn	汤姆有一份出租车司机的工作。
13104207	cmn	他们给我们指示这个方向。
13104587	cmn	酒店裡有書店嗎？
13107391	cmn	我可能还要待几天。
13107399	cmn	你完全搞错了。
13107402	cmn	后备箱满了。
13107404	cmn	汤姆本应该遵守规则。
13107405	cmn	肉冻住了。
13107406	cmn	希望你没有很生气。
13107409	cmn	汤姆，你有多饿？
13107410	cmn	Ziri穿上了作战靴。
13107424	cmn	这部发生在破旧不堪小镇的救赎与希望之歌，是南非选送今年奥斯卡的作品，并入围了最佳外语片五强角逐。
13108705	cmn	瑪莉一看到我，就跑走了。
13108708	cmn	湯姆蹲了三年多的監獄。
13108712	cmn	湯姆今晚可能沒法睡個好覺。
13108715	cmn	我們想為弗洛依德討要公道。
13108716	cmn	里瑪做的。
13108718	cmn	我想對兒子育幼院的保母抱怨。
13108722	cmn	你覺得男女之間的友情會成立嗎？
13108725	cmn	愛是文明的奇蹟。
13108726	cmn	雖然我喜歡大蒜，但因為很臭，所以很少吃。
13108727	cmn	湯姆還在家吧？
13108730	cmn	湯姆現在正往這裡過去。
13108732	cmn	為什麼要這麼纏人？
13108733	cmn	她很快就再婚了。
13108736	cmn	艾蜜莉是本國的著名女演員。
13108738	cmn	這隻腕表需要修理。
13108739	cmn	阿爾及利亞什麼都進口。
13108740	cmn	音量調節在哪裡？
13108741	cmn	他是扁平足。
13108744	cmn	晚上七點前吃。
13108745	cmn	是用手縫的嗎？
13108746	cmn	車票有效三天。
13108747	cmn	那本小說的作者是誰呢？
13108748	cmn	湯姆穿著潛水服。
13108749	cmn	不要慌張喔。
13108750	cmn	家裡的小狗狗是白色的嗎？
13108751	cmn	他昨天念了一整晚的書。
13108752	cmn	不行，今天不知為何沒有幹勁。
13108753	cmn	她強迫他坐下。
13108756	cmn	薩米正在閱讀文章。
13108757	cmn	我不知道湯姆需要做什麼。
13108759	cmn	這個書架組裝起來很簡單。
13108760	cmn	尼爾・西蒙在六十歲時創作了這齣戲。
13108762	cmn	看著吧。
13108764	cmn	湯姆無法停止你的話。
13108765	cmn	我只想休養。
13108766	cmn	我不知道湯姆為什麼會這麼做。
13108768	cmn	父親比外表看起來還要年輕。
13108770	cmn	要訓練狗並不簡單。
13108771	cmn	因為暴風雨，他們晚了一步抵達。
13108801	cmn	比起沖澡，她更喜歡泡澡。
13108804	cmn	昨天看電視很開心。
13108923	cmn	新聞不間斷。
13108925	cmn	這裡是台灣廣播電台，全天候給您最即時的新聞。
13108929	cmn	早安，現在是攝氏 8 度，週四的六點半。
13108935	cmn	他嚴厲卻善良。
13108937	cmn	他們大老遠趕來。
13108940	cmn	有一個救孩子的機會，你不知道這對於一個母親來說有多重要。
13108943	cmn	太陽快西沉了。
13108947	cmn	盧卡斯在雞尾酒派對。
13108950	cmn	聖地牙哥的手機在房間對面。
13108955	cmn	他砍倒樹。
13108959	cmn	你哪一年從學校畢業的？
13108960	cmn	朋友們再也不和我說話了。
13108968	cmn	史庫拉和奴迦很高興。
13108971	cmn	我們要在俄羅斯建起農田。
13108972	cmn	在會議上被川添先生追問，我冒出了冷汗。
13108973	cmn	絕對不行！
13108974	cmn	今天的活動到此結束。
13108975	cmn	他昨天過世了。
13109012	cmn	得買點東西給湯姆才行。
13109027	cmn	妳必須遵從法律。
13109029	cmn	我不想在這裡過夜。
13109033	cmn	我早該向你示範正確做法的。
13109034	cmn	我處理了。
13109036	cmn	贏這場遊戲很重要。
13109038	cmn	我愛上他的微笑。
13109039	cmn	「這裡誰是老大？」「我是。」「想得美！」
13109040	cmn	聽起來他是個好人。
13109043	cmn	莎莉每天施肥。
13109148	cmn	如果雅尼贏，我就把帽子吃掉。
13109149	cmn	請您看路。
13109150	cmn	任何事物都不屬於我們，我們是所有事物的一部分。
13109151	cmn	湯姆偷溜進了派對。
13109152	cmn	他們表示喜歡那樣做。
13109153	cmn	日本聖誕節放假嗎？
13109154	cmn	那些人一見面就吵架。
13109155	cmn	我的手錶慢 10 分鐘。
13109156	cmn	但願不需要工作。
13109157	cmn	晚到一會兒。
13109158	cmn	我妹妹在玩樂高。
13109159	cmn	早上得知真理，當晚死去也未嘗不可。
13109160	cmn	可以碰嗎？
13109161	cmn	湯姆沒發現瑪莉離開了。
13109162	cmn	她眉頭緊鎖。
13109163	cmn	我喜歡冬天旅遊。
13109164	cmn	我覺得你的法文大有改善。
13109165	cmn	今天晚上怎麼樣？
13109166	cmn	過去 13 年，我都是公立學校的老師。
13109167	cmn	湯姆和瑪莉說需要睡一會兒覺。
13109168	cmn	那面牆冰涼。
13109169	cmn	他不會告訴任何人，對吧？
13109170	cmn	我應該知道湯姆那麼做的原因。
13109171	cmn	瑪莉說打算離開。
13109172	cmn	忙嗎？
13109173	cmn	我不喜歡他的帽子。
13109178	cmn	馬哈福德布塞布奇是偉大的卡拜爾心理醫師，於 1993 年遭伊斯蘭恐怖分子謀殺。
13109179	cmn	獸控是什麼？
13109181	cmn	瑪莉邀請我明年夏天陪她待幾個星期。
13109182	cmn	我希望湯姆是好律師。
13109186	cmn	薩米為生活奮鬥。
13109187	cmn	有沒有更簡單的實現方式？
13109190	cmn	她買一些衣物。
13109191	cmn	瑪莉過世 3 小時後，湯姆也過世了。
13109192	cmn	電腦對你來說比女朋友還重要嗎？
13109193	cmn	你有沒有體驗過虛擬實境？
13109218	cmn	孔子說：「以厲聲厲色教化百姓，是最拙劣的行為。」
13109229	cmn	《律術》說：「陽有圓的形態，其本性是不停運動。陰有方的節制，其本性是靜止不動。運動的事物以三為數，靜止的事物以二為數。
13109230	cmn	我現在自信感滿滿。
13109231	cmn	我望向窗外。
13109232	cmn	門自動上鎖。
13109235	cmn	湯姆習慣於努力工作。
13109243	cmn	到了明年，我就十六歲了。
13109244	cmn	法文不難學。
13109245	cmn	印度尼西亞有許多日本殘留兵。
13109246	cmn	湯姆和瑪莉不是自己做的。
13109247	cmn	瑪莉和凱特談論學校和好朋友的事。
13109248	cmn	湯姆非常生瑪莉的氣。
13109249	cmn	長頸鹿一腳可以踢死獅子。
13109250	cmn	瑪莉表示，包包是丈夫送的禮物。
13109252	cmn	小心臟啊，不要再砰砰跳了！
13109253	cmn	你不想跟我說就不用說。
13109254	cmn	這是我的狗。
13109255	cmn	她無視米娜。
13109256	cmn	我覺得應該留下來。
13109257	cmn	我的是藍色的，帶有紅色。
13109258	cmn	湯姆和瑪莉用我給他們的錢買腳踏車。
13109259	cmn	你能用更簡單的話作解釋嗎？
13109261	cmn	他提議叫醫生。
13109262	cmn	你得讀讀我的書。
13109263	cmn	我覺得不會有人發現湯姆的行為的。
13109264	cmn	湯姆不在的時侯，我們才可以。
13109268	cmn	「那邊的天氣怎麼樣？」「天氣晴朗。」
13109270	cmn	還住在波士頓嗎？
13109271	cmn	喝藥了。
13109272	cmn	背癢。
13109278	cmn	都說了，不感興趣。
13109279	cmn	知道現在幾點嗎？
13109281	cmn	爸爸媽媽，今晚讓我晚點睡吧。
13109283	cmn	沒見過野生無尾熊。
13109284	cmn	除我以外，所有人都醉了。
13109366	cmn	她的卡拜爾裙在浴室地板上。
13109369	cmn	湯姆，抱歉，我沒時間閒聊。
13109371	cmn	那裡有多少東西？
13109374	cmn	所有人都開始講柏柏語，我一個字也聽不懂。
13109376	cmn	待著。
13109377	cmn	我剛從醫院趕來。
13109378	cmn	他再次張開雙眼。
13109380	cmn	花園裡開始冒出常春藤。
13109383	cmn	將混合物攪拌均勻。
13109384	cmn	我打算下週閱讀的書是法語寫的。
13109385	cmn	不要把喝醉的樣子發佈到在臉書或推特上。
13109394	cmn	我整個早上都在找湯姆。
13109395	cmn	你沒法這麼輕鬆騙到湯姆的。
13109396	cmn	我覺得湯姆不知道我不喜歡他的原因。
13109398	cmn	湯姆想要阻止我們。
13109401	cmn	我用玉米搭配豇豆。
13109402	cmn	你覺得，藝術能改變世界嗎？
13109403	cmn	我以為你知道我們要幫助湯姆做那件事。
13109404	cmn	齊莉坐在暗處。
13109405	cmn	你應該試試自己種植食物。
13109406	cmn	湯姆解開了絲帶。
13109407	cmn	我獲得了好友的幫助。
13109408	cmn	卡比利亞是阿爾及利亞人的地方。
13109409	cmn	誰在按門鈴？
13109410	cmn	這次你找什麼？
13109411	cmn	阿爾及利亞人是好客的族群。
13109443	cmn	我和汤姆说过那样做很危险，但他还是想那样做。
13109446	cmn	船驶入了港口。
13109449	cmn	我的钱包是皮制的。
13109451	cmn	你会做得很好的。
13109454	cmn	爱不是花言巧语。
13109458	cmn	我很累，但无法让自己入睡。
13109462	cmn	羞怯的男孩呢喃地说出自己的名字。
13109467	cmn	从你来时的路回家。
13109473	cmn	我奶奶说，良好健康的关键是保持积极。
13109695	cmn	我假裝不認識她。
13109699	cmn	一切最終都會過去。
13109707	cmn	齊莉將花兒放在了陽台的欄桿上。
13109715	cmn	湯姆和瑪莉說他們已退休。
13109722	cmn	湯姆今天下午會來這裡。
13109731	cmn	湯姆和好友打算搶銀行。
13109761	cmn	為了哄瑪莉開心，湯姆幾乎會做任何事。
13109766	cmn	湯姆有呼吸問題。
13109772	cmn	湯姆說的話，我覺得很奇怪。
13109782	cmn	他喜歡巴西音樂。
13109787	cmn	他看起來很富裕。
13109796	cmn	瑪莉到這裡時應該不會餓。
13109806	cmn	我知道湯姆認識那個可以幫助他的人。
13109809	cmn	你認為你是什麼野獸？獵犬還是老鼠？
13109893	cmn	我以為你知道。
13109894	cmn	麥可一個同齡朋友也沒有。
13109898	cmn	薩米不會回家。
13109903	cmn	我已經跟湯姆講了我們之間的問題。
13109907	cmn	他現在正在尋找新工作。
13109913	cmn	我差不多五呎十一吋。
13109926	cmn	限制非母語人士可提供的英文例句數量，是在侮辱他們的智力，和對合作專案做出的巨大努力。
13109928	cmn	我們曾見過這種事發生。
13109932	cmn	齊莉努力追上里馬。
13109935	cmn	差點就成功了。
13109947	cmn	湯姆上高中時很靦腆。
13109952	cmn	快來參加吧！
13109954	cmn	「人都去哪裡了？」「教堂。」
13109958	cmn	我們剛要開始，這時天空下起了雨。
13109964	cmn	別指望湯姆。
13109968	cmn	有用嗎？
13109974	cmn	我們再開一局吧。
13109978	cmn	他們讓自己閒不下來。
13109985	cmn	我想了解你的國家。
13109989	cmn	湯姆說，他完全肯定瑪莉會那樣做。
13109995	cmn	湯姆告訴我他一直很粗心。
13109997	cmn	你就是我們的敵人嗎？
13109998	cmn	我發現自己被鎖在浴室裡。
13110001	cmn	敵人對那棟建築物使出了強力攻擊。
13110005	cmn	我明年十七歲。
13110010	cmn	湯姆通常不戴帽子。
13110013	cmn	齊莉不想和里馬說話。
13110014	cmn	他現在在洗澡。
13110015	cmn	齊莉的狗不停叫。
13110021	cmn	我跟湯姆提起了你。
13110029	cmn	薩米看到照片，立刻感到厭惡。
13110032	cmn	薩米靠近。
13110033	cmn	你應該起訴湯姆。
13110042	cmn	這是我家的鑰匙。
13110044	cmn	開啟麥克風。
13110047	cmn	湯姆上完課會做兼職。
13110049	cmn	那次嘗試最終失敗。
13110281	cmn	不用擔心，湯姆沒事的。
13110285	cmn	她的臉頰上有雀斑喔。
13110288	cmn	梅莉正在等兒子回來。
13110290	cmn	拜託，快開門。
13110295	cmn	川普現在是70歲。
13110296	cmn	老師跟我說最好多喝點水。
13110301	cmn	我帶她到我的房間。
13110305	cmn	我住在叔叔家。
13110309	cmn	她在不知不覺間睡著了。
13110310	cmn	那是花。
13110312	cmn	我把槌子放進工具箱裡。
13110317	cmn	淋濕的傘請放進這個袋子裡。
13111401	cmn	他聞了聞湯的味道。
13111403	cmn	怎麼可能會有幽靈！
13111405	cmn	她認識我。
13111408	cmn	我從他那裡聽說了你的事情。
13111409	cmn	有八個孫女。
13111417	cmn	《說文解字·衣部》：「褍，衣正幅。」
13111421	cmn	人生多困頓，故我書寫歡悅。
13111422	cmn	有位朋友要我幫她投稿。
13111424	cmn	我想見劉先生。
13111432	cmn	您好，我在找一本叫《容斋六笔》的书，请问您能帮我找一下吗？
13111433	cmn	您是不是搞错了，《容斋随笔》只有五笔。
13111434	cmn	可我之前明明在图书馆里看见过。
13111437	cmn	那您随我来一趟，咱们去仓库里找一找，说不定那里会有。
13111438	cmn	关老师！
13111439	cmn	启仁！你终于来了！快坐！
13111440	cmn	这位是刘先生，图书馆的馆长，你之前上学时应该也见过，我跟刘先生是相识多年的老朋友了，放心吧，自己人。
13111442	cmn	久仰大名。
13111443	cmn	不敢当。
13111444	cmn	你很谨慎，关老师没有看错你，最近外头很不太平，但这里还是很安全的。
13111445	cmn	日本人兵锋挫于长沙，但元气未损，不能掉以轻心。
13111448	cmn	舞台左手侧二分之一处摆放桌椅一套，刘先生坐在椅子上读报，舞台中间、舞台右手侧三分之一处、舞台右手侧三分之二处各摆放椅子一把，关老师坐在最右侧的椅子上看报。
13111449	cmn	背景图片为图书馆。
13111450	cmn	袁启仁从台左上，手中拿一本书。
13111453	cmn	与此同时，刘先生做关门动作，随后走到舞台中间的椅子前。
13111454	cmn	三人按刘先生、袁启仁、关老师的顺序坐下，袁启仁将书放在腿上，看向刘先生，随后疑惑地看关老师。
13111455	cmn	关老师起身给其余二人分发报纸，二人看报。
13111456	cmn	为了避风头，也为了你的任务能更好进行，半年前，我才当着所有同学的面骂你是汉奸，从而跟你决裂，真是委屈你了。
13111457	cmn	不！关老师，我都能理解。
13111459	cmn	三年前我因参加爱国活动而被拘捕，是您打点关系将我救了出来，还送我去日本留学，让我褪去之前的痕迹，换一种方式为革命做贡献，这些我都记得。
13111461	cmn	我们经常从报纸上看到你的文章，你的任务有什么进展吗？
13111462	cmn	社长很器重我，前些日子刚安排我去给日本领事中川英男做专访。
13111463	cmn	我们一直相信你能够出色地完成任务，后来呢？
13111464	cmn	后来，中川英男说他很欣赏我的文章，也主动邀请过我，但据我观察，中川英男这个人心思很缜密，虽然现在对我比较赏识，但也没有完全放下戒备。
13111466	cmn	革命不能急于求成，你目前的工作还是很出色的。
13111467	cmn	我认为，你已经完全具备了潜伏的潜质。
13111469	cmn	谢谢您的肯定！
13111472	cmn	之前情况特殊，没让你写入党申请书，现在你赶快补上，请刘先生帮忙交给组织。
13111474	cmn	袁启仁立即拿起书打开，取出入党申请书
13111475	cmn	我早就写好了！
13111477	cmn	那就……拜托您了。
13111479	cmn	刘先生郑重双手接过，二人随后坐下
13111480	cmn	启仁，从今天起，你就正式成为组织的一员了。
13111482	cmn	袁启仁点头，关老师伸手一划，向袁启仁指示周围环境。
13111485	cmn	这里就是我们的秘密联络点，我的代号是，海葵。
13111499	cmn	鷹嘴豆泥
13111501	cmn	請翻譯。
13111502	cmn	腰果
13111503	cmn	整體
13111504	cmn	速度提升。
13111505	cmn	哈利路亞。
13111507	cmn	拜託……
13111508	cmn	掰掰！
13111510	cmn	好噁！
13111511	cmn	猜猜看！
13111512	cmn	可惡！
13111513	cmn	都是。
13111517	cmn	閃亮亮！
13111518	cmn	優秀。
13111519	cmn	歡迎訂閱！
13111520	cmn	簡單！
13111523	cmn	玫瑰花蕾。
13111524	cmn	湯姆？
13111525	cmn	聽！
13111526	cmn	嗯？
13111527	cmn	假的。
13111529	cmn	刪除。
13111530	cmn	超級酷斃宇宙世界霹靂無敵棒
13111531	cmn	女生。
13111532	cmn	對嗎？
13111534	cmn	恐龍！
13111535	cmn	蜥蜴！
13111536	cmn	撒油那啦！
13111537	cmn	有問題？
13111538	cmn	七個？
13111541	cmn	出來吧！
13111542	cmn	請看！
13111545	cmn	前進！
13111554	cmn	丟臉。
13111559	cmn	咖啡嗎？
13111561	cmn	你的？
13111562	cmn	當然了。
13111563	cmn	散開！
13111566	cmn	放開！
13111567	cmn	Mayday！
13111568	cmn	提交！
13111569	cmn	咪咪！
13111571	cmn	對對對！
13111572	cmn	逮到了。
13111573	cmn	抓到了。
13111574	cmn	太好了。
13111575	cmn	儘快
13111576	cmn	這裡。
13111578	cmn	討厭。
13111585	cmn	XD
13111590	cmn	繼續前進！
13111592	cmn	好！
13111595	cmn	王手！
13111597	cmn	放開我！
13111600	cmn	開始！
13111601	cmn	什麼事？
13111602	cmn	快想！
13111603	cmn	那個……
13111604	cmn	好辣？
13111606	cmn	好燙？
13111607	cmn	好熱？
13111608	cmn	絕對！
13111609	cmn	悲慘！
13111612	cmn	聰明！
13111613	cmn	需要？
13111616	cmn	敬具
13111617	cmn	休息！
13111618	cmn	進到裡面。
13111620	cmn	回去吧。
13111625	cmn	是！
13111627	cmn	來！
13111628	cmn	停！
13111629	cmn	在。
13111630	cmn	不然呢！
13111632	cmn	通路！
13111633	cmn	體現
13111634	cmn	我是瑪莉。
13111636	cmn	我記住了。
13111637	cmn	請一直往前走。
13111638	cmn	窄。
13111639	cmn	死了嗎？
13111640	cmn	如此。
13111702	cmn	保釋！
13111703	cmn	故障！
13111704	cmn	連線。
13111706	cmn	哎呀！
13111707	cmn	太忙！
13111708	cmn	堅持。
13111709	cmn	好奢華！
13111710	cmn	威爾士。
13111711	cmn	想一想！
13111712	cmn	遵命！
13111713	cmn	謹慎啊！
13111714	cmn	回首。
13111715	cmn	可以嗎？
13111717	cmn	放縱。
13111718	cmn	聽著！
13111719	cmn	很大啊！
13111720	cmn	荒唐。
13111722	cmn	這是事實。
13111723	cmn	哎！
13111724	cmn	低頭！
13111725	cmn	我向你道歉。
13111726	cmn	我要買。
13111728	cmn	是綠色的。
13111729	cmn	無可救藥。
13111730	cmn	沒問題。
13111731	cmn	免費唷。
13111758	cmn	薩米喜歡海綿寶寶。
13111759	cmn	薩米是海綿寶寶粉絲。
